"fipstate","fipscty","naics","naics_description","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","n1_4","n5_9","n10_19","n20_49","n50_99","n100_249","n250_499","n500_999","n1000","n1000_1","n1000_2","n1000_3","n1000_4","censtate","cencty"
"72","Aguada","561720","Janitorial services","0-19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","3"
"72","Aguada","56173/","Landscaping services","0-19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","6","3"
"72","Aguada","561730","Landscaping services","0-19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","6","3"
"72","Aguada","61----","Educational services",,"0 to < 2% noise (low noise)","131","0 to < 2% noise (low noise)","352","0 to < 2% noise (low noise)","1386","9","4","1","1","3","0","0","0","0","0","0","0","0","0","6","3"
"72","Aguada","611///","Educational services",,"0 to < 2% noise (low noise)","131","0 to < 2% noise (low noise)","352","0 to < 2% noise (low noise)","1386","9","4","1","1","3","0","0","0","0","0","0","0","0","0","6","3"
"72","Aguada","6111//","Elementary and secondary schools",,"0 to < 2% noise (low noise)","107","0 to < 2% noise (low noise)","277","0 to < 2% noise (low noise)","1056","4","1","0","0","3","0","0","0","0","0","0","0","0","0","6","3"
"72","Aguada","61111/","Elementary and secondary schools",,"0 to < 2% noise (low noise)","107","0 to < 2% noise (low noise)","277","0 to < 2% noise (low noise)","1056","4","1","0","0","3","0","0","0","0","0","0","0","0","0","6","3"
"72","Aguada","611110","Elementary and secondary schools",,"0 to < 2% noise (low noise)","107","0 to < 2% noise (low noise)","277","0 to < 2% noise (low noise)","1056","4","1","0","0","3","0","0","0","0","0","0","0","0","0","6","3"
"72","Aguada","6114//","Business schools and computer and management training","0-19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","3"
"72","Aguada","61141/","Business and secretarial schools","0-19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","3"
