"fipstate","naics","naics_description","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","f1_4","e1_4nf","e1_4","q1_4nf","q1_4","a1_4nf","a1_4","n1_4","f5_9","e5_9nf","e5_9","q5_9nf","q5_9","a5_9nf","a5_9","n5_9","f10_19","e10_19nf","e10_19","q10_19nf","q10_19","a10_19nf","a10_19","n10_19","f20_49","e20_49nf","e20_49","q20_49nf","q20_49","a20_49nf","a20_49","n20_49","f50_99","e50_99nf","e50_99","q50_99nf","q50_99","a50_99nf","a50_99","n50_99","f100_249","e100_249nf","e100_249","q100_249nf","q100_249","a100_249nf","a100_249","n100_249","f250_499","e250_499nf","e250_499","q250_499nf","q250_499","a250_499nf","a250_499","n250_499","f500_999","e500_999nf","e500_999","q500_999nf","q500_999","a500_999nf","a500_999","n500_999","f1000","e1000nf","e1000","q1000nf","q1000","a1000nf","a1000","n1000","censtate"
"72","44811/","Men's clothing stores",,"0 to < 2% noise (low noise)","2535","0 to < 2% noise (low noise)","7811","0 to < 2% noise (low noise)","34044","223",,"2 to < 5% noise (medium noise)","154","0 to < 2% noise (low noise)","517","0 to < 2% noise (low noise)","2376","74",,"2 to < 5% noise (medium noise)","481","0 to < 2% noise (low noise)","1268","0 to < 2% noise (low noise)","5444","72",,"0 to < 2% noise (low noise)","623","0 to < 2% noise (low noise)","2011","0 to < 2% noise (low noise)","8739","47",,"2 to < 5% noise (medium noise)","717","2 to < 5% noise (medium noise)","2324","2 to < 5% noise (medium noise)","11005","25","250-499","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","4",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","250-499","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","448110","Men's clothing stores",,"0 to < 2% noise (low noise)","2535","0 to < 2% noise (low noise)","7811","0 to < 2% noise (low noise)","34044","223",,"2 to < 5% noise (medium noise)","154","0 to < 2% noise (low noise)","517","0 to < 2% noise (low noise)","2376","74",,"2 to < 5% noise (medium noise)","481","0 to < 2% noise (low noise)","1268","0 to < 2% noise (low noise)","5444","72",,"0 to < 2% noise (low noise)","623","0 to < 2% noise (low noise)","2011","0 to < 2% noise (low noise)","8739","47",,"2 to < 5% noise (medium noise)","717","2 to < 5% noise (medium noise)","2324","2 to < 5% noise (medium noise)","11005","25","250-499","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","4",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","250-499","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","44812/","Women's clothing stores","5000 - 9999","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","2 to < 5% noise (medium noise)","14659","2 to < 5% noise (medium noise)","63462","530",,"0 to < 2% noise (low noise)","206","2 to < 5% noise (medium noise)","698","0 to < 2% noise (low noise)","3480","144",,"2 to < 5% noise (medium noise)","1120","2 to < 5% noise (medium noise)","3399","2 to < 5% noise (medium noise)","14234","155","2500 - 4999","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","184","1000 - 2499","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","2 to < 5% noise (medium noise)","3461","2 to < 5% noise (medium noise)","15166","46","20-99","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","448120","Women's clothing stores","5000 - 9999","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","2 to < 5% noise (medium noise)","14659","2 to < 5% noise (medium noise)","63462","530",,"0 to < 2% noise (low noise)","206","2 to < 5% noise (medium noise)","698","0 to < 2% noise (low noise)","3480","144",,"2 to < 5% noise (medium noise)","1120","2 to < 5% noise (medium noise)","3399","2 to < 5% noise (medium noise)","14234","155","2500 - 4999","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","184","1000 - 2499","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","2 to < 5% noise (medium noise)","3461","2 to < 5% noise (medium noise)","15166","46","20-99","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","44813/","Children's and infants' clothing stores",,"0 to < 2% noise (low noise)","913","0 to < 2% noise (low noise)","2277","0 to < 2% noise (low noise)","9888","95",,"2 to < 5% noise (medium noise)","54","0 to < 2% noise (low noise)","139","2 to < 5% noise (medium noise)","711","29","100-249","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","2 to < 5% noise (medium noise)","2300","30",,"2 to < 5% noise (medium noise)","384","2 to < 5% noise (medium noise)","1104","2 to < 5% noise (medium noise)","4560","29",,"2 to < 5% noise (medium noise)","143","2 to < 5% noise (medium noise)","205","2 to < 5% noise (medium noise)","962","5","100-249","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","2",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","448130","Children's and infants' clothing stores",,"0 to < 2% noise (low noise)","913","0 to < 2% noise (low noise)","2277","0 to < 2% noise (low noise)","9888","95",,"2 to < 5% noise (medium noise)","54","0 to < 2% noise (low noise)","139","2 to < 5% noise (medium noise)","711","29","100-249","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","2 to < 5% noise (medium noise)","2300","30",,"2 to < 5% noise (medium noise)","384","2 to < 5% noise (medium noise)","1104","2 to < 5% noise (medium noise)","4560","29",,"2 to < 5% noise (medium noise)","143","2 to < 5% noise (medium noise)","205","2 to < 5% noise (medium noise)","962","5","100-249","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","2",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","44814/","Family clothing stores",,"0 to < 2% noise (low noise)","4376","0 to < 2% noise (low noise)","15777","0 to < 2% noise (low noise)","67066","334",,"0 to < 2% noise (low noise)","263","0 to < 2% noise (low noise)","1332","0 to < 2% noise (low noise)","6244","122",,"0 to < 2% noise (low noise)","624","0 to < 2% noise (low noise)","2873","0 to < 2% noise (low noise)","11716","97",,"2 to < 5% noise (medium noise)","794","2 to < 5% noise (medium noise)","2419","2 to < 5% noise (medium noise)","10702","60",,"0 to < 2% noise (low noise)","1083","0 to < 2% noise (low noise)","3334","0 to < 2% noise (low noise)","14189","33",,"0 to < 2% noise (low noise)","1393","0 to < 2% noise (low noise)","5067","0 to < 2% noise (low noise)","20815","20",,"Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","2",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","448140","Family clothing stores",,"0 to < 2% noise (low noise)","4376","0 to < 2% noise (low noise)","15777","0 to < 2% noise (low noise)","67066","334",,"0 to < 2% noise (low noise)","263","0 to < 2% noise (low noise)","1332","0 to < 2% noise (low noise)","6244","122",,"0 to < 2% noise (low noise)","624","0 to < 2% noise (low noise)","2873","0 to < 2% noise (low noise)","11716","97",,"2 to < 5% noise (medium noise)","794","2 to < 5% noise (medium noise)","2419","2 to < 5% noise (medium noise)","10702","60",,"0 to < 2% noise (low noise)","1083","0 to < 2% noise (low noise)","3334","0 to < 2% noise (low noise)","14189","33",,"0 to < 2% noise (low noise)","1393","0 to < 2% noise (low noise)","5067","0 to < 2% noise (low noise)","20815","20",,"Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","2",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","44815/","Clothing accessories stores",,"2 to < 5% noise (medium noise)","864","0 to < 2% noise (low noise)","2258","0 to < 2% noise (low noise)","11284","120",,"0 to < 2% noise (low noise)","127","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","2 to < 5% noise (medium noise)","1830","56",,"0 to < 2% noise (low noise)","276","2 to < 5% noise (medium noise)","698","0 to < 2% noise (low noise)","3138","43","100-249","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","15","100-249","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","4","100-249","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","2",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","448150","Clothing accessories stores",,"2 to < 5% noise (medium noise)","864","0 to < 2% noise (low noise)","2258","0 to < 2% noise (low noise)","11284","120",,"0 to < 2% noise (low noise)","127","Withheld because estimate did not meet publication standards. Employment or payroll field set to zero.","0","2 to < 5% noise (medium noise)","1830","56",,"0 to < 2% noise (low noise)","276","2 to < 5% noise (medium noise)","698","0 to < 2% noise (low noise)","3138","43","100-249","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","15","100-249","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","4","100-249","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","2",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","44819/","Other clothing stores",,"0 to < 2% noise (low noise)","411","0 to < 2% noise (low noise)","1229","0 to < 2% noise (low noise)","6096","69",,"2 to < 5% noise (medium noise)","74","0 to < 2% noise (low noise)","149","0 to < 2% noise (low noise)","652","39","20-99","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","13",,"0 to < 2% noise (low noise)","171","0 to < 2% noise (low noise)","548","0 to < 2% noise (low noise)","2777","14","20-99","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","3",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","448190","Other clothing stores",,"0 to < 2% noise (low noise)","411","0 to < 2% noise (low noise)","1229","0 to < 2% noise (low noise)","6096","69",,"2 to < 5% noise (medium noise)","74","0 to < 2% noise (low noise)","149","0 to < 2% noise (low noise)","652","39","20-99","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","13",,"0 to < 2% noise (low noise)","171","0 to < 2% noise (low noise)","548","0 to < 2% noise (low noise)","2777","14","20-99","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","3",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","4482//","Shoe stores",,"2 to < 5% noise (medium noise)","3378","2 to < 5% noise (medium noise)","12817","2 to < 5% noise (medium noise)","54614","490",,"2 to < 5% noise (medium noise)","204","0 to < 2% noise (low noise)","790","0 to < 2% noise (low noise)","3681","84",,"2 to < 5% noise (medium noise)","1997","2 to < 5% noise (medium noise)","7622","2 to < 5% noise (medium noise)","32212","333",,"2 to < 5% noise (medium noise)","718","0 to < 2% noise (low noise)","2521","0 to < 2% noise (low noise)","10640","61",,"0 to < 2% noise (low noise)","216","2 to < 5% noise (medium noise)","820","2 to < 5% noise (medium noise)","3465","8",,"0 to < 2% noise (low noise)","243","2 to < 5% noise (medium noise)","1064","2 to < 5% noise (medium noise)","4616","4",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","44821/","Shoe stores",,"2 to < 5% noise (medium noise)","3378","2 to < 5% noise (medium noise)","12817","2 to < 5% noise (medium noise)","54614","490",,"2 to < 5% noise (medium noise)","204","0 to < 2% noise (low noise)","790","0 to < 2% noise (low noise)","3681","84",,"2 to < 5% noise (medium noise)","1997","2 to < 5% noise (medium noise)","7622","2 to < 5% noise (medium noise)","32212","333",,"2 to < 5% noise (medium noise)","718","0 to < 2% noise (low noise)","2521","0 to < 2% noise (low noise)","10640","61",,"0 to < 2% noise (low noise)","216","2 to < 5% noise (medium noise)","820","2 to < 5% noise (medium noise)","3465","8",,"0 to < 2% noise (low noise)","243","2 to < 5% noise (medium noise)","1064","2 to < 5% noise (medium noise)","4616","4",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","448210","Shoe stores",,"2 to < 5% noise (medium noise)","3378","2 to < 5% noise (medium noise)","12817","2 to < 5% noise (medium noise)","54614","490",,"2 to < 5% noise (medium noise)","204","0 to < 2% noise (low noise)","790","0 to < 2% noise (low noise)","3681","84",,"2 to < 5% noise (medium noise)","1997","2 to < 5% noise (medium noise)","7622","2 to < 5% noise (medium noise)","32212","333",,"2 to < 5% noise (medium noise)","718","0 to < 2% noise (low noise)","2521","0 to < 2% noise (low noise)","10640","61",,"0 to < 2% noise (low noise)","216","2 to < 5% noise (medium noise)","820","2 to < 5% noise (medium noise)","3465","8",,"0 to < 2% noise (low noise)","243","2 to < 5% noise (medium noise)","1064","2 to < 5% noise (medium noise)","4616","4",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","4483//","Jewelry luggage and leather goods stores                                                                                                                                                                                                                      and leather goods stores",,"0 to < 2% noise (low noise)","1730","0 to < 2% noise (low noise)","6449","0 to < 2% noise (low noise)","26097","300",,"2 to < 5% noise (medium noise)","362","2 to < 5% noise (medium noise)","1425","0 to < 2% noise (low noise)","6294","174",,"2 to < 5% noise (medium noise)","575","2 to < 5% noise (medium noise)","2292","2 to < 5% noise (medium noise)","9318","90",,"2 to < 5% noise (medium noise)","336","0 to < 2% noise (low noise)","1307","0 to < 2% noise (low noise)","5325","27",,"2 to < 5% noise (medium noise)","202","2 to < 5% noise (medium noise)","510","2 to < 5% noise (medium noise)","1575","6","100-249","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","2",,"Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","44831/","Jewelry stores",,"0 to < 2% noise (low noise)","1694","0 to < 2% noise (low noise)","6288","0 to < 2% noise (low noise)","25404","290",,"2 to < 5% noise (medium noise)","349","2 to < 5% noise (medium noise)","1387","0 to < 2% noise (low noise)","6124","168",,"2 to < 5% noise (medium noise)","552","2 to < 5% noise (medium noise)","2169","2 to < 5% noise (medium noise)","8795","86",,"2 to < 5% noise (medium noise)","336","0 to < 2% noise (low noise)","1307","0 to < 2% noise (low noise)","5325","27",,"2 to < 5% noise (medium noise)","202","2 to < 5% noise (medium noise)","510","2 to < 5% noise (medium noise)","1575","6","100-249","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","2",,"Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
"72","448310","Jewelry stores",,"0 to < 2% noise (low noise)","1694","0 to < 2% noise (low noise)","6288","0 to < 2% noise (low noise)","25404","290",,"2 to < 5% noise (medium noise)","349","2 to < 5% noise (medium noise)","1387","0 to < 2% noise (low noise)","6124","168",,"2 to < 5% noise (medium noise)","552","2 to < 5% noise (medium noise)","2169","2 to < 5% noise (medium noise)","8795","86",,"2 to < 5% noise (medium noise)","336","0 to < 2% noise (low noise)","1307","0 to < 2% noise (low noise)","5325","27",,"2 to < 5% noise (medium noise)","202","2 to < 5% noise (medium noise)","510","2 to < 5% noise (medium noise)","1575","6","100-249","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","2",,"Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","1",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0",,"0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0 to < 2% noise (low noise)","0","0","6"
